orders_id,shipping_fee,shipping_fee_1,logCost,ship_cost
991420,11.41,11.41,8.3,5
991350,4.19,4.19,8.6,5
991349,4.63,4.63,13.4,8
991328,1,1,14,8
990885,12,12,8,3
990740,0.98,0.98,11.75,5
990711,2.73,2.73,10.85,6
990081,4.18,4.18,11.15,5
990034,4.61,4.61,8.3,8
989893,3.62,3.62,10.1,5
989725,19.38,19.38,14,6
989684,0.97,0.97,10.25,3
989643,6.64,6.64,11.75,4
989608,0.97,0.97,15.05,3
989555,3.67,3.67,8.3,5
989474,15.36,15.36,11.6,6
989303,11.4,11.4,8.75,6
989173,37.13,37.13,23,6
989107,4.32,4.32,12.35,6
988877,0.97,0.97,17.3,6
988721,0.97,0.97,14.6,4
988606,3.74,3.74,9.35,4
988581,3.67,3.67,10.85,5
988439,3.52,3.52,9.35,5
988403,4.52,4.52,24.8,8
988394,35,35,9.65,6
988291,3.62,3.62,8.45,5
988215,4.22,4.22,13.1,8
988176,0.98,0.98,8.45,5
988070,18.48,18.48,8.45,4
988051,15.35,15.35,9.35,5
988050,4.65,4.65,26.15,6
987898,0.97,0.97,13.4,6
987857,4.63,4.63,10.4,8
987747,4.63,4.63,20.3,6
987568,3.55,3.55,10.55,5
987518,7.35,7.35,13.7,4
987385,100,100,47.75,3
987333,4.63,4.63,8,8
987257,3.62,3.62,8.75,3
987177,4.52,4.52,21.2,6
987154,0.97,0.97,8.3,6
987140,0.97,0.97,9.2,5
987128,3.67,3.67,9.5,6
987043,38.46,38.46,12.5,8
986929,0.97,0.97,9.95,6
986888,0.99,0.99,9.65,5
986834,0.97,0.97,13.4,8
986818,3.71,3.71,15.65,8
986808,7.37,7.37,10.55,5
986620,0.97,0.97,10.85,6
986554,4.46,4.46,14,8
986551,4.55,4.55,18.2,6
986532,4.63,4.63,16.4,8
986375,4.62,4.62,19.85,6
986323,15.36,15.36,22.55,6
986300,3.72,3.72,11.9,5
986264,3.59,3.59,11,4
986201,7.36,7.36,8.3,4
986169,7.37,7.37,8,5
986130,3.46,3.46,9.8,6
986015,28.98,28.98,8,5
985822,0.98,0.98,18.5,5
985625,0.97,0.97,11,6
985545,18.48,18.48,8.45,5
985233,3.62,3.62,8.15,5
985080,0.97,0.97,8.6,6
985059,0.97,0.97,8.75,6
984930,4.54,4.54,15.95,8
984884,4.6,4.6,16.7,8
984867,4.65,4.65,33.2,6
984816,0.97,0.97,8.6,5
984702,4.53,4.53,13.7,8
984666,7.36,7.36,10.4,5
984656,3.79,3.79,8.15,5
984624,3.67,3.67,8.3,4
984595,8.64,8.64,8.15,3
984547,0.99,0.99,8.3,5
984495,21.14,21.14,13.55,2
984484,7.36,7.36,8.75,2
984367,28.46,28.46,9.05,6
984307,4.46,4.46,12.2,8
984213,4.52,4.52,30.95,8
984207,4.63,4.63,31.55,6
984201,4.58,4.58,13.4,6
984188,4.63,4.63,8.75,6
984131,3.67,3.67,9.05,5
984004,6.33,6.33,8.45,3
983979,3.67,3.67,12.35,5
983907,3.48,3.48,9.95,5
983846,4.64,4.64,8.45,5
983598,3.54,3.54,8.75,6
983581,3.62,3.62,18.95,6
983565,3.54,3.54,8.3,4
983519,3.79,3.79,8,5
983459,3.71,3.71,8.45,6
983438,4.09,4.09,9.5,5
983413,3.58,3.58,8.6,6
983397,3.8,3.8,9.2,5
983311,6.61,6.61,10.7,4
983310,2.68,2.68,15.8,6
983276,4.52,4.52,21.05,8
983164,0.97,0.97,11.45,8
983158,3.68,3.68,8.9,6
983140,4.4,4.4,15.05,8
983136,4.6,4.6,24.35,8
983121,18.5,18.5,8.45,5
982949,1.01,1.01,11.15,6
982947,4.58,4.58,17.15,8
982946,4.48,4.48,20,8
982872,3.68,3.68,18.5,6
982704,7.36,7.36,10.85,6
982654,49.99,49.99,27.35,5
982473,7.36,7.36,8.45,5
982258,28.28,28.28,34.55,5
982200,3.58,3.58,11.15,5
982034,3.72,3.72,10.1,6
982028,3.72,3.72,8.3,5
981960,4.48,4.48,9.65,8
981906,0.97,0.97,9.05,6
981881,4.47,4.47,11.9,6
981823,3.62,3.62,10.1,8
981819,12.02,12.02,11.3,6
981771,18.46,18.46,9.05,4
981752,33.41,33.41,30.95,5
981666,22.18,22.18,19.85,6
981433,28.48,28.48,11.6,6
981381,3.44,3.44,10.85,4
980622,25.01,25.01,11,6
980620,2.62,2.62,13.25,6
980503,7.37,7.37,9.95,5
980465,4.64,4.64,10.55,8
980347,3.68,3.68,8,5
980333,1.02,1.02,15.2,6
980193,0.98,0.98,8.75,6
980091,3.78,3.78,8.45,4
979990,3.56,3.56,20,6
979976,23.4,23.4,23.45,8
979899,5.59,5.59,9.65,3
979883,15.37,15.37,11.6,5
979815,7.37,7.37,9.65,5
979699,1,1,8.45,6
979504,28.44,28.44,11.6,5
979411,4.52,4.52,14.9,6
979220,4.63,4.63,12.95,4
979219,3.62,3.62,9.05,5
979194,3.55,3.55,8.9,3
979022,15.36,15.36,9.65,5
978964,0.98,0.98,12.8,5
978481,15.37,15.37,8.75,6
978370,0.98,0.98,8.45,5
978199,7.42,7.42,8.75,2
978182,3.5,3.5,9.35,4
978049,4.61,4.61,20.75,6
977937,4.46,4.46,17.45,6
977886,3.64,3.64,8.75,5
977706,0.97,0.97,8.15,5
977636,3.45,3.45,8.45,5
977624,6.64,6.64,8.3,5
977547,0.98,0.98,10.55,8
977538,11.41,11.41,8.75,5
977535,3.73,3.73,9.65,2
977504,3.73,3.73,9.8,4
977493,4.66,4.66,11.45,8
977477,2.6,2.6,8.9,6
977474,12.99,12.99,18.2,6
977460,23.99,23.99,10.85,5
977459,3.72,3.72,9.35,5
977435,7.36,7.36,10.4,4
977339,0.97,0.97,8.6,4
977322,3.8,3.8,12.95,4
977197,3.66,3.66,8.6,6
977193,5.59,5.59,9.05,4
977135,3.65,3.65,8.15,5
977076,7.36,7.36,9.5,3
976916,3.67,3.67,9.65,5
976853,4.61,4.61,19.4,8
976830,3.63,3.63,10.55,5
976812,60,60,25.85,5
976806,4.65,4.65,16.1,4
976799,3.71,3.71,8.75,4
976791,4.44,4.44,10.1,8
976771,4.63,4.63,23.3,4
976711,3.56,3.56,8.75,5
976672,8.63,8.63,8,5
976510,3.51,3.51,8,4
976428,0.97,0.97,10.25,5
976325,3.72,3.72,9.35,3
976200,3.68,3.68,8.15,4
976024,4.56,4.56,12.05,6
975985,4.38,4.38,14.45,8
975931,4.57,4.57,9.35,8
975887,4.6,4.6,13.85,6
975719,2.75,2.75,9.2,6
975652,7.34,7.34,9.8,5
975271,4.22,4.22,9.05,6
975211,3.8,3.8,8.75,5
975041,4.6,4.6,14.9,8
974838,4.6,4.6,12.2,8
974837,4.44,4.44,18.65,8
974821,3.67,3.67,8.9,6
974597,6.41,6.41,8,8
974492,0.98,0.98,14.45,8
974290,5.45,5.45,10.1,5
974271,7.36,7.36,9.8,5
973828,3.59,3.59,10.55,5
973826,0.97,0.97,11.3,6
973185,0.97,0.97,11.75,5
973032,3.83,3.83,8.9,5
972942,4.49,4.49,13.7,8
972926,3.76,3.76,8,5
972769,0.98,0.98,12.35,5
972636,4.58,4.58,13.7,8
972575,15.35,15.35,11.75,3
972470,4.55,4.55,11.45,8
972399,3.68,3.68,11.75,6
972313,4.52,4.52,9.35,8
972198,7.34,7.34,8.15,5
972181,0.99,0.99,9.95,4
972021,0.97,0.97,9.5,4
971999,3.54,3.54,9.05,4
971890,3.71,3.71,9.95,6
971770,3.67,3.67,8.15,4
971407,30.98,30.98,13.1,6
971328,3.71,3.71,8,3
971268,3.79,3.79,8,6
971157,3.65,3.65,13.7,5
971077,4.64,4.64,8.6,6
970683,13.15,13.15,17.15,4
970552,4.5,4.5,13.55,6
970489,0.97,0.97,13.85,6
970431,4.65,4.65,23.15,6
970428,4.36,4.36,9.95,6
970382,0.97,0.97,8.15,4
970133,6.21,6.21,8.45,4
970126,4.61,4.61,26.15,8
970116,18.47,18.47,9.65,5
970088,0.97,0.97,8.45,6
970036,4.56,4.56,39.65,8
970006,4.59,4.59,17,6
969972,3.64,3.64,8.9,8
969915,3.67,3.67,8.9,6
969777,0.97,0.97,9.35,6
969742,28.99,28.99,11,4
969686,31.57,31.57,9.05,8
969587,1,1,12.8,6
969567,4.58,4.58,11,5
969513,3.4,3.4,8.3,4
969400,3.65,3.65,9.05,3
969067,0.82,0.82,9.65,4
968993,3.65,3.65,9.65,5
968901,4.5,4.5,10.85,8
968835,3.68,3.68,8.75,5
968572,7.34,7.34,8,4
968518,4.5,4.5,18.65,8
968429,3.73,3.73,8.15,4
968304,4.6,4.6,18.8,8
968186,4.62,4.62,20.75,8
968123,3.62,3.62,9.5,8
968028,4.51,4.51,11.6,8
967982,15.72,15.72,9.5,4
967975,4.49,4.49,12.5,6
967971,4.42,4.42,12.05,6
967926,3.39,3.39,12.35,6
967877,0.97,0.97,8.15,5
967842,4.63,4.63,32.15,6
967732,3.47,3.47,9.35,4
967723,4.55,4.55,26.45,8
967583,0.97,0.97,8.75,4
967555,4.65,4.65,13.25,5
967551,4.63,4.63,17.15,6
967545,2.58,2.58,10.7,6
967461,24.01,24.01,10.25,5
967389,3.72,3.72,8,4
967341,4.64,4.64,18.2,4
967330,4.59,4.59,9.05,8
967326,2.68,2.68,10.7,6
967253,4.34,4.34,15.35,8
967236,4.57,4.57,17,6
967224,5.43,5.43,9.05,3
967214,3.66,3.66,8.3,3
966993,2.69,2.69,9.95,5
966943,71.73,71.73,28.4,6
966918,3.71,3.71,8.6,5
966842,11.39,11.39,9.95,6
966784,3.68,3.68,9.2,6
966728,18.49,18.49,8.45,4
966525,3.62,3.62,10.85,4
966348,3.78,3.78,8.15,4
966334,7.35,7.35,12.2,3
966275,0.97,0.97,9.05,6
966175,4.59,4.59,14.45,8
966118,0.97,0.97,8.15,4
966080,4.65,4.65,12.05,5
966033,0.98,0.98,10.1,5
965963,0.97,0.97,11.15,6
965953,4.58,4.58,12.35,5
965932,4.64,4.64,21.35,6
965920,4.6,4.6,23.15,5
965758,4.64,4.64,8.6,8
965741,4.63,4.63,34.25,6
965687,3.6,3.6,8.6,3
965611,3.64,3.64,8.6,4
965609,3.76,3.76,14.6,6
965420,7.37,7.37,16.7,5
965386,4.45,4.45,107.75,6
965321,0.98,0.98,12.05,6
965242,4.49,4.49,14.15,8
965235,4.62,4.62,14.15,5
965182,3.53,3.53,8,5
965060,3.8,3.8,10.1,5
965048,4.56,4.56,18.5,6
965003,0.98,0.98,23.75,5
964979,6.62,6.62,13.1,4
964965,3.8,3.8,9.05,3
964690,4.21,4.21,13.55,8
964589,4.59,4.59,21.5,8
964544,4.64,4.64,9.5,8
964501,0.99,0.99,8.15,5
964500,3.57,3.57,8.3,6
964476,6.65,6.65,9.35,3
964366,0.97,0.97,16.1,8
964341,4.65,4.65,11.6,6
964190,4.63,4.63,17,8
963854,3.67,3.67,14.3,8
963815,3.43,3.43,9.05,5
963769,4.65,4.65,27.2,5
963749,6.65,6.65,8.45,4
963554,28.97,28.97,9.8,5
963401,3.35,3.35,8.3,6
963287,3.37,3.37,12.65,3
963280,3.55,3.55,13.55,6
963256,0.97,0.97,9.65,6
963216,4.39,4.39,8.15,5
963146,3.24,3.24,10.55,4
963116,4.39,4.39,10.55,5
963103,90,90,77.75,2
963047,4.53,4.53,16.55,8
963014,3.37,3.37,9.05,4
963008,0.97,0.97,9.8,4
962954,3.68,3.68,8,4
962932,0.98,0.98,8,6
962791,28.15,28.15,27.95,5
962740,43.7,43.7,20.45,8
962320,3.4,3.4,8.15,5
962176,19.37,19.37,12.8,6
962167,4.61,4.61,21.2,8
962148,23.41,23.41,10.85,6
962096,3.65,3.65,9.65,6
962071,15.36,15.36,8,5
961935,4.54,4.54,25.1,8
961929,24.04,24.04,8.15,5
961925,0.97,0.97,12.05,5
961908,76.41,76.41,98.75,4
961795,22.68,22.68,57.5,5
961746,4.65,4.65,14.15,8
961687,3.58,3.58,8.3,5
961672,1.02,1.02,12.65,6
961664,4.6,4.6,20.45,6
961566,0.97,0.97,13.7,6
961511,5.64,5.64,92.15,8
961495,64.59,64.59,25.25,2
961485,3.67,3.67,8.9,5
961412,3.64,3.64,8.6,5
961300,4.61,4.61,10.25,8
961223,5.57,5.57,8.45,4
961118,3.55,3.55,8,6
961105,5.56,5.56,10.7,4
961038,42.01,42.01,24.35,4
961022,7.36,7.36,10.25,4
960921,4.63,4.63,14.6,6
960797,23.43,23.43,20.45,5
960687,3.58,3.58,12.35,5
960499,3.79,3.79,8,4
960476,4.43,4.43,13.7,8
960446,1.04,1.04,18.8,8
960430,4.6,4.6,12.5,8
960325,4.66,4.66,33.5,6
960298,3.6,3.6,8.9,4
960147,4.64,4.64,9.2,8
959849,38.48,38.48,14.6,6
959775,4.61,4.61,32.75,8
959697,3.72,3.72,8.3,5
959585,20,20,13.55,5
959497,3.61,3.61,12.95,6
959421,4.42,4.42,18.8,8
959414,7.36,7.36,8.75,5
959398,0.99,0.99,9.95,5
959352,4.64,4.64,8.6,8
